metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kanan,3,Tahan,T5,-17.673,-6.022,-4.152,1,P31,A4_robust_int
TE,Agem Kanan,3,Tahan,T6,9.194,-1.331,2.087,2,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,C3,1.974,-0.882,-2.374,6,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,F3,-4.874,-9.548,-8.71,5,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,F8,-1.226,-7.736,-6.462,4,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,P3,-3.192,-6.462,-5.843,7,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,T3,-5.603,-8.335,-8.845,6,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,T4,9.676,8.367,7.074,10,P31,A4_robust_int
TE,Agem Kanan,4,Berdiri,T6,8.377,5.989,5.66,10,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,C3,2.033,0.086,0.552,2,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,C4,7.525,5.306,3.656,2,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,F7,-2.866,-4.053,-4.276,2,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,Fp1,-6.135,-8.221,-8.244,2,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,Fp2,10.666,4.583,8.04,2,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,O2,5.064,2.766,1.566,1,P31,A4_robust_int
TE,Agem Kanan,4,Gerak,P4,-1.179,8.059,-1.808,1,P31,A4_robust_int
TE,Agem Kanan,4,Naik,C3,6.481,8.488,7.954,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,C4,9.092,1.368,4.348,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,F3,1.903,1.161,1.663,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,F7,-3.431,-1.917,-2.218,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,Fp1,-7.278,-5.338,-4.526,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,Fp2,9.231,11.405,8.24,1,P31,A4_robust_int
TE,Agem Kanan,4,Naik,O1,-5.053,-1.746,-0.881,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,P3,0.764,-2.768,-2.535,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,T3,4.64,8.993,6.562,2,P31,A4_robust_int
TE,Agem Kanan,4,Naik,T5,-5.222,-4.614,-0.403,2,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,C3,5.054,3.213,5.05,7,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,C4,6.053,6.691,7.576,2,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,F3,3.884,1.332,1.986,8,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,F4,9.055,3.73,7.156,2,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,F7,-0.002,2.378,1.459,1,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,F8,9.316,5.401,4.886,1,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,Fp1,-3.493,-1.951,-1.723,2,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,Fp2,6.756,13.984,13.353,5,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,O1,-1.52,-0.29,-0.434,6,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,P3,5.343,5.008,3.983,8,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,T3,4.337,3.012,3.124,8,P31,A4_robust_int
TE,Agem Kanan,4,Tahan,T5,1.003,0.334,-0.081,8,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,C3,6.183,-0.376,1.371,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,F3,8.992,1.027,1.521,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,F7,6.401,5.521,3.39,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,Fp1,7.226,2.244,1.921,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,O1,6.783,0.194,1.262,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,P3,6.555,2.186,1.948,1,P31,A4_robust_int
TE,Agem Kiri,1,Berdiri,T3,4.751,-0.411,-0.017,1,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,C3,5.135,3.415,4.758,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,C4,10.109,1.563,1.872,1,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,F3,2.126,1.318,1.429,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,F4,5.625,2.86,2.313,1,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,F7,6.4,6.238,4.844,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,Fp1,2.229,2.278,2.397,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,Fp2,12.297,11.141,11.03,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,O2,4.282,3.909,5.997,1,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,P3,4.9,4.389,3.212,3,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,T3,0.203,0.166,-1.411,2,P31,A4_robust_int
TE,Agem Kiri,1,Gerak,T5,9.941,7.248,3.778,1,P31,A4_robust_int
TE,Agem Kiri,1,Naik,C3,-3.009,-0.736,-4.724,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,F3,0.845,-1.979,-0.996,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,F4,7.273,-1.497,2.034,1,P31,A4_robust_int
TE,Agem Kiri,1,Naik,F7,3.215,4.474,3.24,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,Fp1,0.899,1.252,1.542,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,Fp2,12.586,11.854,7.722,1,P31,A4_robust_int
TE,Agem Kiri,1,Naik,P3,4.32,0.223,-0.941,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,P4,10.903,9.671,12.156,1,P31,A4_robust_int
TE,Agem Kiri,1,Naik,T3,6.904,5.356,2.665,2,P31,A4_robust_int
TE,Agem Kiri,1,Naik,T5,5.685,2.242,2.35,2,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,C3,0.243,-2.908,-0.522,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,C4,-2.262,-4.512,-2.611,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,F3,-4.058,-9.839,-4.766,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,F4,-0.174,-1.253,-1.626,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,F7,1.054,-0.009,0.982,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,F8,1.014,-0.871,-1.528,16,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,Fp1,-4.757,-7.378,-3.415,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,Fp2,2.959,3.999,-0.483,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,O1,0.253,-2.538,-0.288,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,O2,5.23,2.601,-0.865,12,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,P3,-0.602,-4.271,-2.462,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,P4,3.09,11.071,5.074,13,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,T3,-2.06,-4.708,-4.393,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,T4,11.855,15.101,8.944,13,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,T5,0.342,-2.613,-0.969,19,P31,A4_robust_int
TE,Agem Kiri,1,Tahan,T6,11.611,12.281,5.998,17,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,C3,1.454,-0.622,-1.259,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,C4,-0.086,-4.923,-2.623,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,F3,-1.744,-3.833,-3.82,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,F4,-0.566,-3.377,-1.49,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,F7,1.322,-0.19,-2.133,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,F8,0.214,-2.58,-0.547,13,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,Fp1,-1.201,-6.539,-4.672,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,Fp2,2.689,1.259,-0.91,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,O1,1.429,-1.221,-0.062,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,O2,1.542,-1.937,-2.485,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,P3,-2.53,-3.05,-2.637,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,P4,4.921,2.626,-0.336,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,T3,0.934,-1.866,-1.761,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,T4,9.188,6.951,6.461,13,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,T5,1.173,-2.423,-2.112,16,P31,A4_robust_int
TE,Agem Kiri,2,Berdiri,T6,10.43,4.583,7.185,15,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,C3,5.926,-3.339,0.644,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,C4,6.124,2.132,7.85,1,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,F3,5.687,3.273,1.084,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,F7,10.594,4.941,4.167,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,Fp1,3.555,1.248,0.887,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,O1,-3.571,-1.91,-0.988,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,P3,7.427,-0.186,1.454,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,T3,12.208,3.426,2.526,2,P31,A4_robust_int
TE,Agem Kiri,2,Gerak,T5,5.077,1.711,1.216,2,P31,A4_robust_int
TE,Agem Kiri,2,Naik,C4,7.282,2.107,3.287,1,P31,A4_robust_int
TE,Agem Kiri,2,Naik,F7,8.671,5.573,3.761,1,P31,A4_robust_int
TE,Agem Kiri,2,Naik,Fp2,5.755,13.65,7.413,1,P31,A4_robust_int
TE,Agem Kiri,2,Naik,O1,4.445,3.082,0.106,1,P31,A4_robust_int
TE,Agem Kiri,2,Naik,P3,5.771,5.964,1.266,1,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,C3,3.006,1.789,-1.61,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,C4,0.886,-2.809,-2.736,6,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,F3,0.488,-1.683,-2.134,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,F4,4.006,3.698,1.92,6,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,F7,4.78,1.421,4.326,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,F8,5.356,-2.114,-1.414,1,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,Fp1,0.966,-1.571,0.314,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,Fp2,7.218,7.604,7.37,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,O1,0.815,1.816,2.063,3,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,O2,7.819,3.241,2.771,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,P3,1.742,0.399,0.493,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,P4,5.957,6.856,4.321,5,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,T3,3.717,0.77,0.682,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,T4,11.772,13.372,7.411,3,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,T5,2.544,0.297,0.417,10,P31,A4_robust_int
TE,Agem Kiri,2,Tahan,T6,15.66,13.22,4.677,2,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,C3,2.253,-0.046,0.775,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,C4,5.59,2.524,0.528,12,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,F3,1.06,-0.993,0.328,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,F4,4.163,0.843,0.762,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,F7,1.789,0.127,-0.62,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,F8,4.25,0.552,-0.085,8,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,Fp1,-1.944,-3.009,-3.093,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,Fp2,7.679,4.96,3.889,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,O1,-1.925,-3.103,-3.415,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,O2,6.52,3.045,2.408,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,P3,0.409,-0.901,-0.344,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,P4,5.879,7.441,4.763,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,T3,-0.662,-3.42,-3.981,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,T4,13.014,7.999,9.624,6,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,T5,-2.171,-4.271,-3.154,13,P31,A4_robust_int
TE,Agem Kiri,3,Berdiri,T6,9.617,7.497,9.825,10,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,C3,9.5,6.63,0.882,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,C4,2.034,5.583,1.91,1,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,F3,-2.06,-0.982,-2.373,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,F4,7.39,7.28,4.125,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,F8,2.808,2.729,1.151,1,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,Fp2,13.786,12.54,7.964,1,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,O1,0.774,0.632,-1.178,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,P3,0.254,1.854,0.544,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,T3,5.826,3.546,-0.123,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,T4,10.522,15.472,12.773,1,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,T5,1.495,1.191,0.096,3,P31,A4_robust_int
TE,Agem Kiri,3,Gerak,T6,13.738,13.941,7.448,1,P31,A4_robust_int
TE,Agem Kiri,3,Naik,C3,-1.957,0.697,2.282,2,P31,A4_robust_int
TE,Agem Kiri,3,Naik,F3,-11.195,-5.049,-6.989,1,P31,A4_robust_int
TE,Agem Kiri,3,Naik,F4,5.144,-1.43,-4.098,1,P31,A4_robust_int
TE,Agem Kiri,3,Naik,P3,-5.491,-1.514,-1.321,2,P31,A4_robust_int
TE,Agem Kiri,3,Naik,P4,9.404,6.328,2.633,1,P31,A4_robust_int
TE,Agem Kiri,3,Naik,T3,-6.626,-10.561,-6.611,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,C3,0.452,0.412,0.215,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,C4,2.197,-0.696,-1.826,4,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,F4,7.4,6.894,8.83,3,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,F8,-3.08,-6.986,-5.175,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,Fp2,-2.635,1.507,2.504,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,P3,-2.454,-2.527,-4.202,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,P4,1.934,7.952,3.103,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,T3,-8.591,-6.106,-5.559,1,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,T4,2.612,4.788,8.198,2,P31,A4_robust_int
TE,Agem Kiri,3,Tahan,T6,8.335,8.916,6.497,2,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,C3,11.802,2.483,2.282,13,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,C4,4.83,-1.551,-1.861,4,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,F3,6.318,-0.376,-2.117,15,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,F4,1.208,-0.515,0.776,5,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,F7,2.546,-1.041,-0.858,13,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,F8,1.609,-4.106,-1.037,4,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,Fp1,1.889,-3.193,-3.252,14,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,Fp2,11.852,11.032,8.508,10,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,O1,-0.85,-6.897,-4.998,13,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,O2,-0.857,4.681,-0.326,2,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,P3,9.865,-0.071,0.302,12,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,P4,3.692,5.75,1.454,2,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,T3,6.456,0.852,3.356,13,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,T4,18.216,16.444,12.368,1,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,T5,5.278,0.693,-1.463,15,P31,A4_robust_int
TE,Agem Kiri,4,Berdiri,T6,9.018,8.038,6.001,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,C3,3.468,-1.281,-1.994,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,C4,-3.307,-1.516,-1.515,1,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,F3,-0.724,-3.035,-3.469,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,F4,0.817,1.887,0.854,1,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,F7,-3.561,-3.27,-1.099,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,F8,-1.851,-0.182,-5.918,1,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,Fp1,-7.74,-6.965,-2.22,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,Fp2,2.578,4.225,4.337,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,O1,-7.907,-7.119,-3.982,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,O2,3.647,6.096,1.984,1,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,P3,-3.336,-6.471,-1.476,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,P4,2.01,5.154,1.152,1,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,T3,-6.199,-9.699,-6.975,2,P31,A4_robust_int
TE,Agem Kiri,4,Gerak,T5,-8.008,-7.471,-6.707,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,C3,4.778,1.745,6.1,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,C4,6.006,6.933,0.436,1,P31,A4_robust_int
TE,Agem Kiri,4,Naik,F3,-2.682,-5.173,-3.054,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,F4,5.099,-0.438,2.293,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,F8,4.266,0.015,1.658,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,P3,-0.122,-2.786,0.536,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,T3,5.238,-6.914,-5.549,2,P31,A4_robust_int
TE,Agem Kiri,4,Naik,T4,8.763,8.713,6.936,2,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,C3,5.068,2.435,5.213,6,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,C4,-0.173,-3.44,-3.05,5,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,F3,-2.551,-8.349,-4.084,7,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,F4,3.375,-2.39,2.194,1,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,P3,-1.558,-2.467,-1.614,7,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,T3,-1.736,-6.602,-3.529,7,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,T4,8.184,10.232,10.521,1,P31,A4_robust_int
TE,Agem Kiri,4,Tahan,T6,6.895,3.785,5.77,5,P31,A4_robust_int
TE,Ngeed,3,Berdiri,C3,8.228,7.857,4.265,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,C4,4.575,-0.63,-0.426,12,P31,A4_robust_int
TE,Ngeed,3,Berdiri,F3,-4.863,-5.635,-3.568,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,F4,4.602,1.037,0.654,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,F7,0.011,-1.414,-0.382,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,F8,1.696,-2.74,0.482,6,P31,A4_robust_int
TE,Ngeed,3,Berdiri,Fp1,-2.943,-2.757,-1.886,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,Fp2,10.862,5.649,2.898,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,O1,-3.461,-3.424,-3.929,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,O2,6.791,0.561,1.774,7,P31,A4_robust_int
TE,Ngeed,3,Berdiri,P3,-0.338,-2.866,-3.691,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,P4,8.181,4.606,2.226,9,P31,A4_robust_int
TE,Ngeed,3,Berdiri,T3,4.376,-1.525,-2.325,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,T4,11.344,6.47,7.707,2,P31,A4_robust_int
TE,Ngeed,3,Berdiri,T5,-1.773,-4.621,-2.53,16,P31,A4_robust_int
TE,Ngeed,3,Berdiri,T6,13.705,8.045,7.96,9,P31,A4_robust_int
TE,Ngeed,3,Gerak,C3,11.735,3.19,2.142,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,C4,3.235,-0.809,0.064,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,F3,7.238,-3.528,0.647,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,F4,5.742,-5.449,-3.313,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,F7,1.625,-4.762,-2.54,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,F8,7.165,-3.5,-1.737,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,Fp1,-0.4,-6.288,-1.654,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,Fp2,7.419,-1.02,0.697,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,O1,0.595,-6.899,-3.215,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,O2,7.723,2.506,0.291,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,P3,2.089,-5.776,-2.24,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,P4,5.78,4.116,0.785,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,T3,-4.896,-2.823,-7.138,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,T4,17.127,5.065,3.989,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,T5,-0.595,-6.894,-4.325,2,P31,A4_robust_int
TE,Ngeed,3,Gerak,T6,7.394,2.32,1.767,2,P31,A4_robust_int
TE,Ngeed,3,Naik,C4,3.188,-0.005,4.74,1,P31,A4_robust_int
TE,Ngeed,3,Naik,F3,-2.222,-2.584,-0.848,2,P31,A4_robust_int
TE,Ngeed,3,Naik,F7,4.546,2.647,3.409,2,P31,A4_robust_int
TE,Ngeed,3,Naik,Fp1,3.574,-2.369,-1.674,2,P31,A4_robust_int
TE,Ngeed,3,Naik,O1,-2.47,0.763,0.19,2,P31,A4_robust_int
TE,Ngeed,3,Naik,P3,-3.928,2.838,0.983,2,P31,A4_robust_int
TE,Ngeed,3,Naik,T3,5.757,2.767,5.784,2,P31,A4_robust_int
TE,Ngeed,3,Naik,T5,-0.269,3.566,2.548,2,P31,A4_robust_int
TE,Ngeed,3,Tahan,C3,4.49,0.245,-1.743,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,C4,9.317,2.43,3.973,2,P31,A4_robust_int
TE,Ngeed,3,Tahan,F3,-4.612,-6.376,-3.948,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,F4,5.503,4.93,3.613,3,P31,A4_robust_int
TE,Ngeed,3,Tahan,F7,1.976,-1.438,0.112,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,F8,2.408,-0.627,2.002,1,P31,A4_robust_int
TE,Ngeed,3,Tahan,Fp1,-5.242,-7.911,-1.071,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,Fp2,5.337,1.868,2.27,2,P31,A4_robust_int
TE,Ngeed,3,Tahan,O1,-3.048,-0.347,-1.163,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,O2,6.304,1.377,0.9,2,P31,A4_robust_int
TE,Ngeed,3,Tahan,P3,6.117,3.61,2.261,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,T3,8.837,7.722,4.923,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,T4,12.243,13.645,6.861,1,P31,A4_robust_int
TE,Ngeed,3,Tahan,T5,-3.554,-1.319,-1.014,4,P31,A4_robust_int
TE,Ngeed,3,Tahan,T6,11.956,3.197,4.208,1,P31,A4_robust_int
TE,Ngeed,4,Berdiri,C3,0.086,0.125,0.469,3,P31,A4_robust_int
TE,Ngeed,4,Berdiri,C4,0.916,-0.611,-3.002,11,P31,A4_robust_int
TE,Ngeed,4,Berdiri,F3,-5.953,-7.976,-8.262,3,P31,A4_robust_int
TE,Ngeed,4,Berdiri,F8,-4.997,-6.29,-9.526,1,P31,A4_robust_int
TE,Ngeed,4,Berdiri,P3,-7.375,-6.024,-4.75,4,P31,A4_robust_int
TE,Ngeed,4,Berdiri,T3,-5.421,-7.545,-6.415,4,P31,A4_robust_int
TE,Ngeed,4,Berdiri,T4,9.707,7.183,8.227,12,P31,A4_robust_int
TE,Ngeed,4,Berdiri,T6,10.329,6.059,6.093,14,P31,A4_robust_int
TE,Ngeed,4,Gerak,C3,11.406,7.292,5.201,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,C4,5.857,1.232,-1.75,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,F3,7.244,2.581,3.275,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,F4,2.421,0.703,0.295,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,F7,-0.893,0.807,-1.572,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,F8,3.27,1.277,-3.265,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,Fp1,-2.853,-1.037,-0.734,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,Fp2,7.273,7.36,3.211,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,O1,-0.826,-3.58,-2.516,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,O2,3.287,5.883,2.895,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,P3,2.709,2.665,-1.414,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,P4,10.165,4.492,6.607,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,T3,-2.168,-4.086,-5.746,2,P31,A4_robust_int
TE,Ngeed,4,Gerak,T4,13.264,11.859,9.179,1,P31,A4_robust_int
TE,Ngeed,4,Gerak,T5,-1.688,-3.504,-2.211,2,P31,A4_robust_int
